t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo
416.62599999999856,-0.0299242500000077,-0.0205869062500047,0.402735781249785,,-2.05869062500047e-05,-20.586906250004706,-20.586906250004706,0.403757624999824,0.403757624999824,0.403757624999824,-5.767966071426057,-7.476993055552296,-4.694856104649117,43.77153492590264,53.28548947630923,37.14025975554585,-53.4940064107377,-0.0534940064107377
416.67599999999857,-0.0298812499999808,-0.0203929375000084,0.4102948749997701,,-2.0392937500008435e-05,-20.39293750000844,-20.39293750000844,0.4102948749997701,0.4102948749997701,0.4102948749997701,-5.861355357139572,-7.598053240736482,-4.77087063953221,44.65064352737846,54.28927693992925,37.918510688655246,-52.989988690455874,-0.0529899886904558
416.7259999999986,-0.0305531249999807,-0.0200968437500084,0.4183651874997692,,-2.009684375000847e-05,-20.096843750008468,-20.096843750008468,0.4183651874997692,0.4183651874997692,0.4183651874997692,-5.976645535710988,-7.747503472217947,-4.864711482555456,45.84461611729442,55.64866297913134,38.97763129926402,-52.22060446300915,-0.0522206044630091
416.7759999999985,-0.0295631384615696,-0.0195894923077074,0.4288588307689183,,-1.9589492307707528e-05,-19.58949230770753,-19.58949230770753,0.4288588307689183,0.4288588307689183,0.4288588307689183,-6.126554725270261,-7.9418301994244125,-4.98673059033626,47.64771753149836,57.69305268475276,40.581749368274096,-50.90227809685411,-0.0509022780968541
416.82599999999854,-0.0284165846154193,-0.0193353076923111,0.4394534461535365,,-1.933530769231118e-05,-19.33530769231118,-19.33530769231118,0.4368312153844217,0.4368312153844217,0.4368312153844217,-6.240445934063168,-8.089466951563365,-5.07943273702816,48.79970322851301,58.99386271434823,41.60955756813352,-50.24179257851547,-0.0502417925785154
416.87599999999856,-0.0268434461539113,-0.0191493384615472,0.4448036923078073,,-1.9149338461547288e-05,-19.149338461547284,-19.149338461547284,0.4424993076921925,0.4424993076921925,0.4424993076921925,-6.321418681317035,-8.194431623929491,-5.145340787118517,49.63667664734492,59.93637013706341,42.35775854008104,-49.75856119338778,-0.0497585611933877
416.92599999999857,-0.0247754218749768,-0.018835531250013,0.4418760468746135,,-1.883553125001315e-05,-18.83553125001315,-18.83553125001315,0.4467989374997295,0.4467989374997295,0.4467989374997295,-6.38284196428185,-8.27405439814314,-5.195336482554994,50.62056866272203,61.04154084484027,43.23885879088708,-48.94314945635037,-0.0489431494563503
416.9759999999986,-0.0255824531249767,-0.0183777187500131,0.4553268281246121,,-1.83777187500132e-05,-18.3777187500132,-18.3777187500132,0.4562145624997284,0.4562145624997284,0.4562145624997284,-6.517350892853263,-8.448417824069045,-5.304820494182889,52.35856726932895,62.98646695351119,44.79942323315646,-47.75354745824016,-0.0477535474582401
417.0259999999985,-0.0249202812500316,-0.0180570156250082,0.4645808437497628,,-1.805701562500829e-05,-18.057015625008287,-18.057015625008287,0.4645808437497628,0.4645808437497628,0.4645808437497628,-6.636869196425183,-8.60334895832894,-5.402102834299567,53.75313964908917,64.54036989206102,46.05546319798884,-46.92021704828832,-0.0469202170482883
417.07599999999854,-0.0239112968750273,-0.0178620937500031,0.4716421718748242,,-1.786209375000313e-05,-17.86209375000313,-17.86209375000313,0.4716421718748242,0.4716421718748242,0.4716421718748242,-6.737745312497488,-8.734114293978225,-5.484211300870048,54.77877554709973,65.67939519449449,46.981407027104126,-46.41372268218527,-0.0464137226821852
417.12599999999856,-0.022910765625035,-0.0177159531250081,0.4775467031248442,,-1.7715953125008164e-05,-17.715953125008166,-17.715953125008166,0.4775467031248442,0.4775467031248442,0.4775467031248442,-6.822095758926345,-8.843457465274891,-5.55286864098656,55.60422339359581,66.5937780148655,47.72797434119826,-46.0339838600712,-0.0460339838600711
417.17599999999857,-0.021700609375034,-0.0174339218750079,0.4829271718748484,,-1.7433921875007945e-05,-17.433921875007943,-17.433921875007943,0.4829271718748484,0.4829271718748484,0.4829271718748484,-6.89895959821212,-8.943095775460154,-5.615432231102888,56.70483050521475,67.80975691769646,48.72528926625434,-45.3011403083337,-0.0453011403083337
417.2259999999986,-0.0211298000000152,-0.017167538461546,0.4876072615383285,,-1.716753846154608e-05,-17.167538461546076,-17.167538461546076,0.486362123076828,0.486362123076828,0.486362123076828,-6.948030329668971,-9.006705982904222,-5.655373524149162,57.62277796408467,68.82113447071367,49.55873753264958,-44.60895684694352,-0.0446089568469435
417.2759999999985,-0.0193286615385367,-0.0169193846153917,0.4884282461538857,,-1.6919384615391743e-05,-16.919384615391742,-16.919384615391742,0.4884017538461142,0.4884017538461142,0.4884017538461142,-6.977167912087346,-9.04447692307619,-5.679090161001327,58.39476555510817,69.66973621913624,50.26082704425563,-43.964141969184695,-0.0439641419691846
417.32599999999854,-0.017224454545493,-0.0166113181818312,0.4888843787877633,,-1.661131818183126e-05,-16.61131818183126,-16.61131818183126,0.4901628333332563,0.4901628333332563,0.4901628333332563,-7.00232619047509,-9.077089506171411,-5.699567829456469,59.30745868848004,70.67070576282323,51.0922589678679,-43.16364734548115,-0.0431636473454811
417.37599999999856,-0.015964553846127,-0.0161709076923164,0.4929971230765211,,-1.6170907692316495e-05,-16.170907692316494,-16.170907692316494,0.4928779230766933,0.4928779230766933,0.4928779230766933,-7.041113186809905,-9.12736894586469,-5.731138640426667,60.66781710627948,72.158029389949,52.33427555907157,-42.019263567590606,-0.0420192635675906
417.42599999999857,-0.0168922461538195,-0.015866292307701,0.5069032769226788,,-1.586629230770103e-05,-15.86629230770103,-15.86629230770103,0.5008240769228494,0.5008240769228494,0.5008240769228494,-7.154629670326419,-9.274519943015727,-5.823535778172666,62.15762928309498,73.78059110044317,53.69831199321917,-41.227736315290365,-0.0412277363152903
417.4759999999986,-0.0165798769230994,-0.0157427846153861,0.5065058000001691,,-1.5742784615386123e-05,-15.74278461538612,-15.74278461538612,0.5073401999998309,0.5073401999998309,0.5073401999998309,-7.247717142854727,-9.395188888885755,-5.899304651160825,63.04966476216043,74.74897598479181,54.5169607102547,-40.90680799297541,-0.0409068079929754
417.5259999999985,-0.0157800468750237,-0.0155312031250126,0.5081332968746441,,-1.5531203125012657e-05,-15.531203125012654,-15.531203125012654,0.5127739531248616,0.5127739531248616,0.5127739531248616,-7.3253421874980225,-9.495813946756696,-5.962487827033274,64.09841983852608,75.88450448989417,55.48128369702572,-40.35702448179684,-0.0403570244817968
