t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo,cur_H2O2_uAcm,cur_H2O2_min_uAcm,cur_H2O2_max_uAcm
2210.024,0.8978542597402572,0.000291,-0.0071536883116938,,2.9100000000000005e-07,0.291,0.291,0.0051322857142931,-0.001396,-0.001396,0.0199428571428571,0.0321784396472482,0.014448815799076,12.827345401084258,19.913729197016497,9.460711616299411,0.756148382689658,0.0007561483826896,0.0518204782638566,0.083614003768878,0.0375444972448525
2210.074,0.8977379999999999,0.000291,0.0015535200000212,,2.9100000000000005e-07,0.291,0.291,0.0007385066666553,-0.001396,-0.001396,0.0199428571428571,0.0321784396472482,0.014448815799076,12.827345401084258,19.913729197016497,9.460711616299411,0.756148382689658,0.0007561483826896,0.0518204782638566,0.083614003768878,0.0375444972448525
2210.124,0.8975829000000013,0.0003167999999997,0.007212,,3.1679999999977657e-07,0.3167999999997765,0.3167999999997765,-0.0012241000000089,-0.002402363636358,-0.002402363636358,0.0343194805194012,0.055375582581155,0.0248648350029632,19.54860520336568,29.75777303666253,14.555103397025825,0.8231883423914592,0.0008231883423914,0.0891773872491218,0.1438905746021922,0.0646099820389547
2210.174,0.8972489189189243,0.0003897972972998,0.0070491351351031,,3.897972972998139e-07,0.3897972972998139,0.3897972972998139,0.001255797297311,-0.003979,-0.003979,0.0568428571428571,0.0917177731779374,0.0411832650892004,25.45353639947,38.09549432666211,19.111425750114147,1.0128680272510449,0.001012868027251,0.1477032113265658,0.2383238689085713,0.1070125748834307
2210.224,0.8986448648648656,0.0010296621621624,-0.0010941081081121,,1.0296621621624768e-06,1.0296621621624769,1.0296621621624769,0.0047456621621638,-0.003979,-0.003979,0.0568428571428571,0.0917177731779374,0.0411832650892004,10.4634320381143,16.358019309502787,7.691729177925744,2.675523637924032,0.002675523637924,0.1477032113265658,0.2383238689085713,0.1070125748834307
2210.274,0.8992266883116891,0.0013541558441554,-0.0027269870130128,,1.3541558441554748e-06,1.3541558441554749,1.324,0.0045398961039182,-0.003979,-0.003979,0.0568428571428571,0.0917177731779374,0.0411832650892004,8.057109774878334,12.686831280190331,5.9029758166090165,3.51870361329179,0.0035187036132917,0.1477032113265658,0.2383238689085713,0.1070125748834307
2210.324,0.899115,0.00141,0.001186,,1.41e-06,1.41,1.324,0.001186,-0.003979,-0.003979,0.0568428571428571,0.0917177731779374,0.0411832650892004,7.7503676506393715,12.2150479692125,5.675818634343058,3.663811751176693,0.0036638117511766,0.1477032113265658,0.2383238689085713,0.1070125748834307
2210.374,0.8969343333333399,0.0014673333333331,0.0046293333333228,,1.46733333333316e-06,1.4673333333331595,1.324,-0.0022573333333228,-0.002891421052637,-0.002891421052637,0.0413060150376714,0.066648580112509,0.0299266548618357,5.475929695493827,8.689617462672862,3.997522821392364,3.812789439403757,0.0038127894394037,0.1073315342477317,0.173182873060604,0.0777628579831225
2210.424,0.896570623376624,0.0010768441558438,0.0029971038961015,,1.076844155843859e-06,1.076844155843859,1.3519220779220975,-0.0023020519480507,0.0007332631579028,0.0007332631579028,-0.010475187970041,-0.0169020517708654,-0.007589387034948,1.9267914306201983,3.0906716116028323,1.3996961058214288,2.7981235974231757,0.0027981235974231,-0.0272192317591637,-0.0439191034731159,-0.0197206279452982
2210.474,0.8980238701298716,0.0002385324675315,-0.0037106883116954,,2.385324675315764e-07,0.2385324675315765,1.4077662337662933,0.0010518441558477,0.0075293157895452,0.0075293157895452,-0.1075616541363607,-0.1735541788817729,-0.0779295823325319,62.15745798743247,84.2318868579337,49.25050720362557,0.6198142252335909,0.0006198142252335,-0.2794933704970223,-0.4509715177679869,-0.2024959712866822
2210.524,0.8964295200000038,0.0002600399999998,-0.003979,,2.600399999998749e-07,0.2600399999998749,1.41,0.0033895199999949,0.008073,0.008073,-0.1153285714285714,-0.1860863490488788,-0.0835567979555453,61.44817664925666,83.42316002883877,48.63654053399321,0.6757004310464746,0.0006757004310464,-0.2996753015932061,-0.4835357109069859,-0.2171179987519316
2210.574,0.8963334473684258,0.0006816973684232,-0.0013739473684061,,6.816973684232888e-07,0.6816973684232888,1.0713552631559566,0.004629,0.0055567179486862,0.0055567179486862,-0.0793816849812327,-0.128084894805575,-0.0575128897478425,20.86029949875405,31.634403622242623,15.56063085221093,1.7713551979967894,0.0017713551979967,-0.2062691845832956,-0.3328219452034726,-0.1494442562427481
2210.624,0.8981452894736787,0.0015310394736815,0.0042892105262981,,1.5310394736815678e-06,1.5310394736815682,0.3351710526338696,0.004629,-0.0010650769230746,-0.0010650769230746,0.0152153846153515,0.0245505110951526,0.0110237107975298,1.9680306301006665,3.1564244222974254,1.4297352934022156,3.97832653559568,0.0039783265355956,0.0395363864910623,0.063793227693485,0.0286445398308958
2210.674,0.8972960657894735,0.0014756315789473,0.004629,,1.4756315789473412e-06,1.475631578947341,0.983013157894913,0.004629,-0.002257,-0.002257,0.0322428571428571,0.0520248841574779,0.0233602988957842,4.27659709205766,6.8110711294006805,3.116801263712909,3.834351999542331,0.0038343519995423,0.0837813892847597,0.1351839588154423,0.0607005231243787
