t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo,cur_H2O2_uAcm,cur_H2O2_min_uAcm,cur_H2O2_max_uAcm
1579.8259999999943,-0.0965771666665316,-1.1189169999993385,2.624849666666194,,-0.0011189169999993,-1118.9169999993385,-1118.9169999993385,2.624849666666194,2.624849666666194,2.624849666666194,-37.49785238094562,-48.60832716048507,-30.52150775193249,6.485190380210466,8.326727657160458,5.310681266741951,-2907.4476972971265,-2.9074476972971266,-97.43622141645214,-126.3062129472528,-79.30855231571688
1579.8759999999943,-0.0977856338026829,-1.1245158450698134,2.6336862816890028,,-0.0011245158450698,-1124.5158450698134,-1124.5158450698134,2.6336862816890028,2.6336862816890028,2.6336862816890028,-37.62408973841432,-48.77196817942597,-30.624259089407005,6.474967189665144,8.313726202330447,5.302258830619886,-2921.9960053554414,-2.921996005355441,-97.76424263186442,-126.73142563389833,-79.57554632826174
1579.9259999999945,-0.0987078333332931,-1.129945541666077,2.645366055553947,,-0.001129945541666,-1129.9455416660771,-1129.9455416660771,2.645366055553947,2.645366055553947,2.645366055553947,-37.79094365077066,-48.988260288036045,-30.760070413417985,6.472512270697213,8.310604074094192,5.300236355075239,-2936.1047898907004,-2.9361047898907,-98.19780385514169,-127.29344944185036,-79.92844499837116
1579.9759999999944,-0.0990661666666267,-1.135205958332747,2.659713277776178,,-0.0011352059583327,-1135.2059583327468,-1135.2059583327468,2.659713277776178,2.659713277776178,2.659713277776178,-37.99590396823111,-49.25394958844774,-30.92689857879277,6.477300316198013,8.316693415970773,5.304180976548681,-2949.77370932292,-2.9497737093229204,-98.73038259247257,-127.98382928653852,-80.36193931945442
1580.0259999999944,-0.1011463749997417,-1.1408426249993544,2.673522374998437,,-0.0011408426249993,-1140.8426249993545,-1135.732,2.6676042499991843,2.6676042499991843,2.6676042499991843,-38.10863214284549,-49.40007870368859,-31.01865406975796,6.464835914458675,8.300841256996867,5.293912278490529,-2964.420294833972,-2.964420294833972,-99.02330089803344,-128.36353820115446,-80.60036119607375
1580.0759999999943,-0.1012576619721095,-1.1423197323947631,2.677879577465556,,-0.0011423197323947,-1142.3197323947632,-1135.732,2.6728722535207785,2.6728722535207785,2.6728722535207785,-38.18388933601112,-49.49763432445886,-31.07990992466021,6.4690846572801695,8.306244850368909,5.297412544497713,-2968.2584816659214,-2.968258481665921,-99.21885280489929,-128.6170314137583,-80.75953135282498
1580.1259999999943,-0.0989688169013015,-1.1388114225357382,2.6718417464778725,,-0.0011388114225357,-1138.8114225357383,-1135.6325633805552,2.675927492957346,2.675927492957346,2.675927492957346,-38.22753561367637,-49.55421283254344,-31.115435964620303,6.495542963807955,8.339893271515932,5.3192104683372845,-2959.1423207522585,-2.9591423207522585,-99.33226539000924,-128.76404772778977,-80.85184392210056
1580.1759999999945,-0.0999392394365132,-1.1340219859160183,2.680935408449707,,-0.001134021985916,-1134.0219859160186,-1133.1466478875968,2.6795648169010096,2.6795648169010096,2.6795648169010096,-38.279497384300136,-49.621570683352026,-31.157730429081504,6.5306575022892375,8.384546243958054,5.348141577132172,-2946.6972185048508,-2.9466972185048506,-99.46728535158606,-128.93907360390784,-80.96174389082586
1580.2259999999944,-0.0988251666669324,-1.1294223333338318,2.6806843472228867,,-0.0011294223333338,-1129.4223333338318,-1129.4223333338318,2.682429833333068,2.682429833333068,2.682429833333068,-38.3204261904724,-49.67462654320495,-31.191044573640323,6.563162285173618,8.425876451820436,5.374924185326249,-2934.7452602197827,-2.9347452602197825,-99.57363672819284,-129.0769364995092,-81.04830896480811
1580.2759999999944,-0.0969295352112263,-1.1248949295779995,2.678073577463348,,-0.0011248949295779,-1124.894929578,-1124.894929578,2.6846091549294404,2.6846091549294404,2.6846091549294404,-38.35155935613486,-49.71498435054519,-31.21638552243536,6.593883535599717,8.464935253997776,5.4002387338841125,-2922.981036756706,-2.922981036756706,-99.65453464181373,-129.1818041653141,-81.1141561038019
1580.3259999999943,-0.0972936197182687,-1.1201667605639138,2.690804563378845,,-0.0011201667605639,-1120.1667605639138,-1120.1667605639138,2.685821126760427,2.685821126760427,2.685821126760427,-38.36887323943466,-49.73742827334123,-31.23047821814449,6.623684610109705,8.502820786166136,5.424796441440128,-2910.695135199714,-2.910695135199714,-99.69952386812034,-129.24012353274858,-81.15077524149329
