t,ion_current_M2,ion_current_M32,E,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M32_sBG_sub,ion_current_M32_sBG_ALS,ion_current_M32_sBG_ALS_sub,ion_current_M32_ALS,ion_current_M32_UVS,ion_current_M32_UVS_sub,ion_current_M32_UVS_ALS,ion_current_M32_UVS_ALS_sub,ion_current_M32_MF,ion_current_M32_MF_sub,j,current1_mA_geo
1553.2,1.3949577142856892e-10,7.374670723756905e-08,0.8374503913043406,0.0001434782608691,,1.434782608691851e-07,0.1434782608691851,-4.1936324388426215e-12,-2.704786874662284e-12,-1.4888455641803374e-12,1.4327386066825339e-10,1.6609576060917004e-10,-2.659998918060114e-11,-2.5653738421301455e-11,-9.46250759299678e-13,1.4409035248619088e-10,-4.594581057621978e-12,-1.1648824861885802e-09,-1.4010838894734107e-09,2.362014032848309e-10,1.4327386066825339e-10,7.359257178645722e-08,1.5413545111183026e-10,-1.5282143973950563e-10,3.069568908513359e-10,7.370111441988954e-08,4.5592817679498434e-11,0.372820807241784,0.0003728208072417
1553.3000000000004,1.4258862857143382e-10,7.377792208791206e-08,0.8338003709677411,9.024193548386476e-05,,9.024193548386476e-08,0.0902419354838647,-1.1007752959776725e-12,-2.7027390048503885e-12,1.6019637088727158e-12,1.4327760828722938e-10,1.6610156004709206e-10,-2.3512931475658208e-11,-2.565765216668948e-11,2.1447206910312738e-12,1.4410796153846218e-10,-1.519332967028356e-12,-1.133667635845569e-09,-1.400955519205788e-09,2.6728788336021846e-10,1.4327760828722938e-10,7.359278693613939e-08,1.8513515177267168e-10,-1.5289245159622003e-10,3.380276033688917e-10,7.370065219780223e-08,7.726989010984441e-11,0.2344889813295833,0.0002344889813295
1553.4,1.4309439337016344e-10,7.376843857142856e-08,0.8279406065573787,9.368852459045418e-05,,9.36885245904542e-08,0.0936885245904541,-5.950104972480753e-13,-2.7006898631918075e-12,2.1056793659437322e-12,1.4328136121091531e-10,1.6610735861187255e-10,-2.3012965241709108e-11,-2.5661563961317512e-11,2.6485987196084044e-12,1.4410796153846218e-10,-1.0135681682987585e-12,-1.1431511523290727e-09,-1.400827244438764e-09,2.5767609210969147e-10,1.4328136121091531e-10,7.359300206777789e-08,1.754365036506939e-10,-1.5296349669934684e-10,3.2840000035004073e-10,7.370111441988954e-08,6.732415153900573e-11,0.2434447640744059,0.0002434447640744
1553.5,1.4121207292817658e-10,7.374209585635359e-08,0.8254284285714161,0.0002157142857141,,2.1571428571410785e-07,0.2157142857141078,-2.477330939234916e-12,-2.6986394527533248e-12,2.213085135184091e-13,1.432851194418465e-10,1.6611315630280378e-10,-2.49010833746272e-11,-2.5665473806530896e-11,7.643904319036942e-13,1.4410916574585608e-10,-2.897092817679473e-12,-1.1694938674040532e-09,-1.400699065072497e-09,2.3120519766844358e-10,1.432851194418465e-10,7.359321718137063e-08,1.4887867498294436e-10,-1.5303457498455142e-10,3.0191324996749583e-10,7.370142049450537e-08,4.0675361848205953e-11,0.5605223651744928,0.0005605223651744
1553.6,1.4044872817679518e-10,7.370497430939225e-08,0.8172055967741868,0.0001022419354831,,1.0224193548311665e-07,0.1022419354831166,-3.240675690616313e-12,-2.696587776601728e-12,-5.440879140145865e-13,1.4328888298253978e-10,1.661189531191782e-10,-2.5670224942382987e-11,-2.566938170367501e-11,-8.432387079769993e-16,1.4411689613260543e-10,-3.668167955810228e-12,-1.206615414365379e-09,-1.4005709810071442e-09,1.9395556664176475e-10,1.4328888298253978e-10,7.359343227691571e-08,1.1154203247652784e-10,-1.5310568638749884e-10,2.646477188640266e-10,7.370160088397782e-08,3.3734254144294968e-12,0.2656703579333985,0.0002656703579333
1553.7,1.4014242983425409e-10,7.369538425414366e-08,0.8154246515151514,8.624242424222549e-05,,8.624242424222548e-08,0.0862424242422254,-3.5469740331574065e-12,-2.694534837781668e-12,-8.52439195375739e-13,1.4329265183530463e-10,1.6612474906028811e-10,-2.5982319226034028e-11,-2.567328765409523e-11,-3.0903157193879933e-13,1.4411689613260543e-10,-3.974466298351322e-12,-1.2162054696139835e-09,-1.4004429921428638e-09,1.8423752252888024e-10,1.4329265183530463e-10,7.359364735441115e-08,1.0173689973251001e-10,-1.5317683084385412e-10,2.5491373057636407e-10,7.370161000000002e-08,-6.225745856346439e-12,0.2240964591408731,0.0002240964591408
1553.8000000000004,1.403165252747256e-10,7.369267707182322e-08,0.8080894838709607,3.7225806450954325e-05,,3.722580645095432e-08,0.0372258064509543,-3.3728785926859253e-12,-2.692480639392213e-12,-6.80397953293712e-13,1.432964260021664e-10,1.661305441254261e-10,-2.5814018850700503e-11,-2.5677191659137013e-11,-1.3682719156349401e-13,1.4411689613260543e-10,-3.80037085787984e-12,-1.2189126519344362e-09,-1.4003150983798132e-09,1.8140244644537701e-10,1.432964260021664e-10,7.359386241385485e-08,9.881465796835763e-11,-1.5324800828928215e-10,2.5206266625763976e-10,7.370161000000002e-08,-8.932928176799542e-12,0.0967293242000252,9.67293242000252e-05
1553.9,1.4059059116022138e-10,7.367164241758241e-08,0.8023469032258059,-0.0001537419354834,,-1.537419354834439e-07,-0.1537419354834439,-3.098812707190136e-12,-2.6904251846176685e-12,-4.083875225724671e-13,1.4330020548483542e-10,1.6613633831388482e-10,-2.5545747153663416e-11,-2.568109372017672e-11,1.3534656651330005e-13,1.4411689613260543e-10,-3.526304972384052e-12,-1.2399473061752222e-09,-1.4001872996181522e-09,1.6023999344293043e-10,1.4330020548483542e-10,7.359407745524493e-08,7.756496233748012e-11,-1.5331921865944787e-10,2.30884180996928e-10,7.370161000000002e-08,-2.9967582417585086e-11,-0.3994904325339651,-0.0003994904325339
1554.0,1.4140048066298388e-10,7.366087132596687e-08,0.7980369508196681,2.4e-05,,2.4e-08,0.024,-2.288923204427612e-12,-2.688368476710382e-12,3.9944527228277033e-13,1.433039902847241e-10,1.6614213162495682e-10,-2.4741650961972943e-11,-2.5684993838604383e-11,9.433428766314429e-13,1.4411689613260543e-10,-2.7164154696215267e-12,-1.250718397790771e-09,-1.4000595957580382e-09,1.4934119796726712e-10,1.433039902847241e-10,7.359429247857935e-08,6.657884738753743e-11,-1.5339046189001602e-10,2.1996930927755342e-10,7.370249342541439e-08,-4.1622099447530985e-11,0.0623627532115181,6.236275321151819e-05
1554.1,1.4182900274725128e-10,7.370111441988954e-08,0.7948131269841251,-0.0002452539682539,,-2.452539682539917e-07,-0.2452539682539916,-1.8604011201601843e-12,-2.6863105189635368e-12,8.259093988033528e-13,1.4330778040297368e-10,1.6614792405793496e-10,-2.4318921310683623e-11,-2.568889201579654e-11,1.3699707051129129e-12,1.4411689613260543e-10,-2.2878933853541002e-12,-1.210475303868078e-09,-1.3999319866996295e-09,1.894566828315511e-10,1.4330778040297368e-10,7.359450748385606e-08,1.0660693603350716e-10,-1.5346173791665143e-10,2.600686739501585e-10,7.370249342541439e-08,-1.3790055248380984e-12,-0.6372796956820497,-0.000637279695682
1554.2,1.4122642032967026e-10,7.374371243093925e-08,0.7883791935483929,-0.000269,,-2.69e-07,-0.2689999999999999,-2.4629835377412565e-12,-2.684251314630376e-12,2.2126777688911922e-13,1.4331157584053535e-10,1.6615371561211202e-10,-2.492729528244173e-11,-2.569278825312968e-11,7.654929706879506e-13,1.4411689613260543e-10,-2.890475802935172e-12,-1.167877292818394e-09,-1.399804472343084e-09,2.3192717952468948e-10,1.4331157584053535e-10,7.359472247107314e-08,1.4898995986609696e-10,-1.5353304667501895e-10,3.0252300654111596e-10,7.370249342541439e-08,4.1219005524845687e-11,-0.6989825255790995,-0.000698982525579
1554.3000000000004,1.4134077348066364e-10,7.379049696132604e-08,0.7847913606557352,-0.000260918032787,,-2.60918032787066e-07,-0.260918032787066,-2.348630386747903e-12,-2.682190866881545e-12,3.335604801336428e-13,1.4331537659821203e-10,1.6615950628678094e-10,-2.481873280611736e-11,-2.569668255198032e-11,8.779497458629677e-13,1.4411689613260543e-10,-2.7761226519418186e-12,-1.121092762431591e-09,-1.3996770525885604e-09,2.7858429015696927e-10,1.4331537659821203e-10,7.359493744022858e-08,1.955595210974606e-10,-1.5360438810078334e-10,3.4916390919824403e-10,7.370249342541439e-08,8.800353591164923e-11,-0.6779819536306086,-0.0006779819536306
1554.4,1.4233138121546908e-10,7.383595851648356e-08,0.7788542258064511,-1.758064516133256e-05,,-1.7580645161332562e-08,-0.0175806451613325,-1.3580226519423913e-12,-2.6801291788655666e-12,1.322106526923176e-12,1.433191826765984e-10,1.6616529608123467e-10,-2.3833914865765568e-11,-2.570057491372496e-11,1.866660047959386e-12,1.4411689613260543e-10,-1.7855149171363069e-12,-1.0756312072740848e-09,-1.399549727336216e-09,3.239185200621315e-10,1.433191826765984e-10,7.359515239132038e-08,2.4080612516316647e-10,-1.5367576212960938e-10,3.9448188729277575e-10,7.370249342541439e-08,1.3346509106915555e-10,-0.0456823931456437,-4.568239314564375e-05
1554.5,1.4249490386740378e-10,7.388033763736262e-08,0.7755281803278726,-0.000140426229508,,-1.404262295080887e-07,-0.1404262295080887,-1.1945000000077138e-12,-2.678066253697608e-12,1.4835662536898937e-12,1.433229940760914e-10,1.6617108499476628e-10,-2.367618112736253e-11,-2.5704465339740088e-11,2.028284212377565e-12,1.4410916574585608e-10,-1.6142618784522713e-12,-1.03125208639501e-09,-1.3994224964862107e-09,3.681704100912005e-10,1.433229940760914e-10,7.359536732434653e-08,2.849703130160784e-10,-1.5374716869716147e-10,4.3871748171323984e-10,7.370268839779003e-08,1.7764923957260242e-10,-0.3648902623015395,-0.0003648902623015
