t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo,cur_H2O2_uAcm,cur_H2O2_min_uAcm,cur_H2O2_max_uAcm
382.32499999999993,0.9015467499999994,0.0049603750000004,0.0102247500000034,,4.960375000000401e-06,4.960375000000402,4.960375000000402,0.0130227500000005,0.0087718593750031,0.0087718593750031,-0.1253122767857586,-0.2021953778600901,-0.090790100519211,4.928037056377884,7.833128192390292,3.5948181741226994,12.8892767484004,0.0128892767484004,-0.3256174413151551,-0.5253941854166028,-0.2359133596970202
382.37499999999983,0.902757687499998,0.0040189687500015,0.0021544375000134,,4.0189687500015724e-06,4.018968750001572,4.018968750001572,0.0116774375000022,0.0067545156249903,0.0067545156249903,-0.0964930803570046,-0.1556946800753196,-0.069910280857784,4.6892953614684485,7.459029101776088,3.419532851432441,10.443081513381324,0.0104430815133813,-0.2507322565384613,-0.4045645379118098,-0.1816582330034128
382.42499999999984,0.900417000000005,0.003906,0.0094717499999832,,3.906e-06,3.906,3.906,0.0079650625000071,0.0107896718749898,0.0107896718749898,-0.1541381696427127,-0.2487068805465428,-0.1116747718153302,7.592754886776514,11.97229492704072,5.559174306429564,10.149538085174584,0.0101495380851745,-0.4005200264126507,-0.6462519088971076,-0.2901810931113351
382.4749999999999,0.8995293437499993,0.003260531250002,0.0067814375000202,,3.2605312500020265e-06,3.2605312500020256,3.6641250000007592,0.0039299062500075,0.0131700937499962,0.0131700937499962,-0.1881441964285171,-0.3035766954748235,-0.1363125061964602,10.911099020538488,17.035213305482948,8.025833154540601,8.472321070096635,0.0084723210700966,-0.4888829204187922,-0.7888282725276928,-0.3542009659822246
382.5249999999999,0.899804,0.0027442499999986,0.0011857499999892,,2.7442499999986617e-06,2.7442499999986616,3.1747500000013384,0.0007555000000026,0.0130087187500022,0.0130087187500022,-0.185838839285746,-0.2998569277829317,-0.1346422500005512,12.684860390180654,19.700814386402246,9.353754035121533,7.130791062526055,0.007130791062526,-0.4828925696454986,-0.7791626494204584,-0.3498608920261628
382.57499999999993,0.8997286875000039,0.0033523437500019,0.0060012812500177,,3.352343750001906e-06,3.3523437500019067,2.518250000000544,-0.000536,0.0104830000000018,0.0104830000000018,-0.1497571428571686,-0.2416379533110037,-0.1085006705026796,8.552417388232847,13.446810432466211,6.270184805756765,8.710891081731013,0.008710891081731,-0.3891361559026532,-0.6278836687029365,-0.2819333557434524
382.62499999999983,0.8978458750000028,0.0024109375000014,-0.0027416874999869,,2.410937500001405e-06,2.4109375000014053,2.2495000000004013,-0.000536,0.0065099230769283,0.0065099230769283,-0.0929989010989765,-0.1500567097701773,-0.0673787101752811,7.428215913000599,11.718629366488182,5.4374586986603735,6.264695846707594,0.0062646958467075,-0.2416528132574107,-0.389914564963749,-0.175080078098811
382.67499999999984,0.895451843750003,0.002185,-0.0022845000000039,,2.1850000000000003e-06,2.1850000000000005,2.1850000000000005,-0.000536,0.006351,0.006351,-0.0907285714285714,-0.1463934600284193,-0.0657338317621291,7.973584597711249,12.558451633182054,5.841102207155721,5.677608990298636,0.0056776089902986,-0.2357534795513999,-0.3803958008138569,-0.1708059469928797
382.7249999999999,0.8941874999999998,0.00215275,0.0039834999999879,,2.1527500000000862e-06,2.1527500000000863,2.1850000000000005,-0.000536,0.0045757031250028,0.0045757031250028,-0.0653671875000402,-0.1054720536186448,-0.0473592346736551,5.893934537670728,9.341158762454665,4.305171209435713,5.593809040670881,0.0055938090406708,-0.1698532409248351,-0.2740636521054816,-0.1230605110099803
382.7749999999999,0.894160468750001,0.0020989999999999,0.0094985000000139,,2.099e-06,2.099,2.1850000000000005,0.0006746249999916,0.002908,0.002908,-0.0415428571428571,-0.0670307324457004,-0.0300982495298805,3.881525380744536,6.189268826302843,2.827323683773304,5.454142457957362,0.0054541424579573,-0.107946956154223,-0.1741758760457716,-0.0782087378137762
382.82499999999993,0.8934878125000011,0.0020989999999999,-0.0005889999999849,,2.099e-06,2.099,2.1850000000000005,0.0067277499999909,0.002908,0.002908,-0.0415428571428571,-0.0670307324457004,-0.0300982495298805,3.881525380744536,6.189268826302843,2.827323683773304,5.454142457957362,0.0054541424579573,-0.107946956154223,-0.1741758760457716,-0.0782087378137762
382.87499999999983,0.8928151562500019,0.0028414687499977,0.0047909999999816,,2.841468749997793e-06,2.841468749997792,2.123187500000184,0.0096866562499926,0.002908,0.002908,-0.0415428571428571,-0.0670307324457004,-0.0300982495298805,2.881907033600815,4.609299939732943,2.096294429823944,7.383408933931391,0.0073834089339313,-0.107946956154223,-0.1741758760457716,-0.0782087378137762
382.92499999999984,0.8924870000000003,0.003132,0.0089334999999938,,3.1320000000000007e-06,3.132,2.57199999999832,0.0089335000000061,0.002908,0.002908,-0.0415428571428571,-0.0670307324457004,-0.0300982495298805,2.6180744368619115,4.1906901215953365,1.9036884470212392,8.138339294103124,0.0081383392941031,-0.107946956154223,-0.1741758760457716,-0.0782087378137762
382.9749999999999,0.8924962615384612,0.0028218461538476,0.0113702923076889,,2.821846153847601e-06,2.8218461538476003,3.045,0.007212,0.002908,0.002908,-0.0415428571428571,-0.0670307324457004,-0.0300982495298805,2.901656532409985,4.640608449860744,2.1107178312617902,7.3324206372195695,0.0073324206372195,-0.107946956154223,-0.1741758760457716,-0.0782087378137762
