t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo,cur_H2O2_uAcm,cur_H2O2_min_uAcm,cur_H2O2_max_uAcm
2410.474,-0.2430147500000004,-0.8194283684210529,3.4756513684210537,,-0.000819428368421,-819.4283684210528,-819.4283684210528,3.476354,3.4152799736842296,3.4152799736842296,-48.78971390977471,-78.72376827482341,-35.34867567481153,11.239045788770792,17.530163333894087,8.270852830916017,-2129.24204643163,-2.12924204643163,-126.77753699232736,-204.55962220014823,-91.85169739426117
2410.524,-0.241311,-0.8184928441558471,3.4705627792207565,,-0.0008184928441558,-818.492844155847,-818.492844155847,3.476354,3.418678,3.418678,-48.83825714285714,-78.80209433837767,-35.383845772459786,11.261733165045928,17.56436840502358,8.287811621940559,-2126.811135228529,-2.1268111352285293,-126.90367406169436,-204.76314840729256,-91.94308506593045
2410.574,-0.241311,-0.8179902467532463,3.4744757662337697,,-0.0008179902467532,-817.9902467532463,-817.9902467532463,3.476354,3.42259098701299,3.42259098701299,-48.894156957328434,-78.89229048195787,-35.424345792928904,11.280432950009017,17.592558045595812,8.301790501903614,-2125.5051619875653,-2.125505161987565,-127.04892682562952,-204.99751840073927,-92.04832226516282
2410.624,-0.2420666883116815,-0.8174582727272753,3.476354,,-0.0008174582727272,-817.4582727272752,-817.4582727272752,3.4743192467532653,3.424704,3.424704,-48.92434285714285,-78.94099639949108,-35.44621580398217,11.293934568190975,17.612909585790273,8.311883987155996,-2124.1228551168747,-2.1241228551168745,-127.12736331815424,-205.12407819720036,-92.10515035274815
2410.674,-0.2435199350649292,-0.8168991818181841,3.476354,,-0.0008168991818181,-816.899181818184,-816.899181818184,3.470406259740275,3.424704,3.424704,-48.92434285714285,-78.94099639949108,-35.44621580398217,11.301227435576756,17.623901744739488,8.317336118167209,-2122.670086434105,-2.122670086434105,-127.12736331815424,-205.12407819720036,-92.10515035274815
2410.724,-0.2418842894736854,-0.8165546710526318,3.4702489868421096,,-0.0008165546710526,-816.5546710526319,-816.5546710526319,3.4686632894736853,3.4267432105263267,3.4267432105263267,-48.95347443609038,-78.98800113648925,-35.467321948158705,11.312077117067007,17.640254024614144,8.325447521194631,-2121.7748931069877,-2.1217748931069877,-127.20306021267788,-205.24621756441653,-92.15999357193682
2410.774,-0.2409156233766239,-0.8163196233766239,3.4658565714285827,,-0.0008163196233766,-816.319623376624,-816.319623376624,3.4674888181818213,3.428148,3.428148,-48.973542857142846,-79.020382177532,-35.481861736369,11.31952609086299,17.6514802616518,8.331016640963536,-2121.1641339314947,-2.1211641339314946,-127.25520696223784,-205.3303580173866,-92.19777445626625
2410.824,-0.2408039350649349,-0.8162079350649348,3.4636208571428537,,-0.0008162079350649,-816.2079350649349,-816.2079350649349,3.4669297272727264,3.428148,3.428148,-48.973542857142846,-79.020382177532,-35.481861736369,11.320987355106933,17.653682452971346,8.332109148102614,-2120.8739176557247,-2.1208739176557247,-127.25520696223784,-205.3303580173866,-92.19777445626625
2410.874,-0.2402738684210548,-0.8153135000000037,3.466047052631568,,-0.0008153135,-815.3135000000038,-815.3135000000038,3.466363868421055,3.42723109090909,3.42723109090909,-48.960444155844144,-78.99924700285874,-35.472371585538724,11.329843850300197,17.667029183607486,8.338730759463992,-2118.5497746049737,-2.1185497746049737,-127.22117066738444,-205.2754393639603,-92.17311479234256
2410.924,-0.2399786753246751,-0.8146240519480524,3.46573353246754,,-0.000814624051948,-814.6240519480525,-814.6240519480525,3.465353350649353,3.426426,3.426426,-48.948942857142846,-78.98068928851154,-35.464038770175584,11.336376461884324,17.676873374512006,8.343615010583784,-2116.758279658474,-2.1167582796584736,-127.19128514019604,-205.22721810729345,-92.1514624045072
