t,E,current1_mA,coll_current,potential2,current1,current1_muA,cur1muA_filt,coll_cur_filt,coll_cur_norm,coll_cur_norm_filt,cur_H2O2,cur_H2O2_min,cur_H2O2_max,yield,yield_min,yield_max,j,current1_mA_geo,cur_H2O2_uAcm,cur_H2O2_min_uAcm,cur_H2O2_max_uAcm
3243.9240000000004,-0.2534392592592579,-0.8409939999999962,3.1861585185185053,,-0.0008409939999999,-840.9939999999962,-838.5799999999997,3.1861585185185053,3.187976,3.187976,-45.54251428571428,-73.4843075307133,-32.996044409652875,10.274255724798486,16.071306869845152,7.550668253192883,-2185.2792197653034,-2.1852792197653037,-118.33985745966838,-190.9451556440492,-85.73850726981152
3243.974,-0.2521216049382718,-0.8400214074074076,3.188231111111111,,-0.0008400214074074,-840.0214074074075,-838.5056790123456,3.1871150000000004,3.186488283950617,3.186488283950617,-45.52126119929453,-73.45001499410348,-32.98064631856487,10.28098652116152,16.081513486432627,7.555685849260832,-2182.7519884391804,-2.1827519884391804,-118.28463241869429,-190.85604826914945,-85.69849613004278
3244.0240000000003,-0.2503745185185163,-0.8383654814814824,3.189825506172837,,-0.0008383654814814,-838.3654814814822,-838.3654814814822,3.187242555555553,3.1844490000000016,3.1844490000000016,-45.492128571428594,-73.40300856464181,-32.9595394144356,10.293994881982242,16.10123827835475,7.565383438787466,-2178.4491509452205,-2.1784491509452204,-118.2089327986107,-190.7339045041547,-85.64365093615642
3244.074,-0.2517560000000084,-0.8378339999999967,3.191419333333344,,-0.0008378339999999,-837.8339999999966,-837.8339999999966,3.1888370000000097,3.1833989999999965,3.1833989999999965,-45.47712857142853,-73.37880558353166,-32.948671752122486,10.29696719546112,16.105745032092887,7.567599315182928,-2177.0681239257883,-2.1770681239257885,-118.16995607785331,-190.6710143150732,-85.61541188020563
3244.1240000000007,-0.2517774999999843,-0.8374263902438998,3.1896240609755515,,-0.0008374263902438,-837.4263902438997,-837.4263902438997,3.189698,3.1811743086419493,3.1811743086419493,-45.44534726631354,-73.32752542837501,-32.92564585266531,10.294892300998102,16.102598993329206,7.566052467765408,-2176.0089711497017,-2.176008971149701,-118.0873740075356,-190.5377654958781,-85.55558027665059
3244.1740000000004,-0.2502024999999993,-0.8371641951219511,3.1838502804878024,,-0.0008371641951219,-837.164195121951,-837.164195121951,3.189698,3.177454555555556,3.177454555555556,-45.39220793650794,-73.24178341534265,-32.88714583320733,10.286528493635831,16.08991705722688,7.559817285518626,-2175.3276707462287,-2.175327670746229,-117.9492942195984,-190.31496932927,-85.45553997614655
3244.224,-0.2510245180722986,-0.8363518313252947,3.1866378313253336,,-0.0008363518313252,-836.3518313252946,-836.3518313252946,3.186295987951778,3.173299493827152,3.173299493827152,-45.33284991181645,-73.14600733865352,-32.84414030201285,10.28323410319638,16.084921641178383,7.557361371687469,-2173.2167856225265,-2.173216785622526,-117.79505547605848,-190.06610016951447,-85.34379233745442
3244.2740000000003,-0.2518339382715965,-0.8354914567901215,3.1893677777777465,,-0.0008354914567901,-835.4914567901213,-835.5084444444427,3.182811,3.169473814814823,3.169473814814823,-45.27819735449747,-73.05782368449309,-32.80454393284699,10.2815071208307,16.082302909607414,7.556073943800956,-2170.9811470889226,-2.170981147088922,-117.65304364503923,-189.8369595252771,-85.24090322918929
3244.324,-0.2498148024691347,-0.8350130617283948,3.181928888888885,,-0.0008350130617283,-835.0130617283947,-835.1362222222217,3.182811,3.167347888888881,3.167347888888881,-45.24782698412687,-73.00882011780078,-32.78254027087964,10.280549224516108,16.080850379807764,7.55535985555895,-2169.73806237342,-2.1697380623734204,-117.57412781535736,-189.7096263029389,-85.18372785664683
3244.3740000000007,-0.2495746666666705,-0.8348503333333337,3.179081000000004,,-0.0008348503333333,-834.8503333333334,-834.9076666666663,3.1822369999999967,3.166455,3.166455,-45.23507142857142,-72.98823861979034,-32.77329873285351,10.279700398124236,16.079563233970873,7.554727077870416,-2169.3152210925155,-2.1693152210925155,-117.54098316689156,-189.65614634955773,-85.15971420017938
